ID,LIMIT_BAL,SEX_male,EDUCATION_gradSch,EDUCATION_university,EDUCATION_highSch,MARRIAGE_married,MARRIAGE_single,AGE,PAY_0_unknown0,PAY_0_unknown2,PAY_0_payDuly,PAY_0_value,PAY_2_unknown0,PAY_2_unknown2,PAY_2_payDuly,PAY_2_value,PAY_3_unknown0,PAY_3_unknown2,PAY_3_payDuly,PAY_3_value,PAY_4_unknown0,PAY_4_unknown2,PAY_4_payDuly,PAY_4_value,PAY_5_unknown0,PAY_5_unknown2,PAY_5_payDuly,PAY_5_value,PAY_6_unknown0,PAY_6_unknown2,PAY_6_payDuly,PAY_6_value,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
2433,-1.051983722861412,0,0,1,0,1,0,-0.16455894612355887,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.2593534529988568,-0.2269945262473668,-0.19852017763547108,-0.19367203728786972,-0.17488426258028664,-0.14354772268738106,-0.2113237017449187,-0.17310107374342068,-0.28052464715029346,-0.2432273827710521,-0.16129015989589007,-0.29283775593502304,1
2438,-1.051983722861412,1,0,1,0,0,1,-1.2462584539363455,0,0,0,2.1649491026729724,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.33897019939360545,-0.3085038772201605,-0.2739389113169712,-0.2177777231851501,-0.1922550940773827,-0.1385328507393945,-0.2124147907157594,-0.1628261488940222,-0.17284730415829075,-0.3052825250517989,-0.17060203732816595,-0.29283775593502304,1
2442,1.332361700927799,0,1,0,0,1,0,-0.0563889953422802,0,0,0,0.8515054924849166,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,1,0,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.688216924588144,-0.660625391712473,-0.6352527890783608,-0.6711572150289731,-0.6642670618922116,-0.6037599714192151,-0.21496066498105426,-0.1529594992042025,-0.28052464715029346,-0.3052825250517989,-0.1127304435083181,-0.29283775593502304,1
2446,0.2555605417971877,1,0,1,0,0,1,-1.1380885031550672,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,0,1,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.647362169413874,0.13808735993380555,0.18874279245598333,-0.3048456135312607,-0.21052629670480585,-0.20053124395789967,2.6733643044240503,-0.19936539206341808,-0.1822039387497752,1
2462,-1.051983722861412,0,0,1,0,0,1,-1.0299185523737882,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.3421575704112748,-0.2674486613383058,-0.22503413942083164,-0.23492506676156602,-0.16995648400568353,-0.15583840885142936,-0.04506252523586629,-0.14248043677501462,-0.28052464715029346,-0.1501446693499318,-0.32179933608037864,-0.2595143170238038,1
2465,1.6400191749651167,0,0,0,1,1,0,2.215179971064572,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6658394181080917,-0.5756697531843217,-0.41099597870201054,-0.5578171561619051,-0.6550306622501553,-0.2347561363091633,-0.007851702903922708,0.601933891033431,0.0946008118053338,-0.32179933608037864,0.13475750436077166,1
2467,0.10173180477852893,1,0,1,0,0,1,-0.3808988476861162,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6736441562488847,-0.6613383014877453,-0.6311016838331039,-0.6050529629807609,-0.5891637610077083,-0.5655959459167414,-0.2180261054229399,-0.14312687244434766,-0.05689114488335738,-0.023428068812646717,0.041087976298905586,-0.03008244012005943,1
2481,-1.1288980913707412,1,0,1,0,0,1,-1.3544284047176245,0,0,0,0.8515054924849166,0,0,0,2.088340433059199,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.4260556583848419,-0.4255189307261212,-0.3896806706973459,-0.3687333683112246,-0.3455600984284141,-0.32753402469774745,-0.3048456135312607,-0.16636453361037135,-0.2277933332462765,-0.2623403665935221,-0.26896305376094665,-0.23740976921269505,1
2492,1.0247042268904816,1,1,0,0,0,1,-0.4890687984673949,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6832467867300834,-0.6796642762991554,-0.6537580528652966,-0.6653327097380708,-0.6478686014181978,-0.6489108185170192,-0.2861412311739923,-0.1982780419174434,-0.2615413741448473,-0.24446848561666704,-0.29696766292764304,-0.10289415414107343,1
2507,-0.4366687747867768,0,0,0,1,0,1,0.5926307093453917,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.5355039474371299,0.16728651534732014,0.21105553989653006,0.3153431290946504,0.4052092165798512,0.4708505889876318,-0.18986561865171914,-0.13227355778554595,-0.15924262517105436,-0.15635018357800648,-0.15411656542954422,0.19035210827765572,1
2511,-1.051983722861412,0,1,0,0,0,1,-1.2462584539363455,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.2667006133107725,-0.2261837661107827,-0.23820027120881776,-0.20266507345702267,-0.1659351529949706,-0.1629102282763866,-0.1793703818845852,-0.21052629670480585,-0.2254204241205957,-0.2485020698649156,-0.2484769234099397,-0.2701222784105419,1
2513,1.332361700927799,1,1,0,0,1,0,-0.16455894612355887,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.6836249493931967,-0.6800556777444029,-0.6541494028547484,1.5377592355209742,1.6308581698777982,1.3242457980075342,-0.2875960164684465,-0.1992306839564605,7.228519915409535,-0.3049101941981145,1.0599453211296237,-0.12499870195218217,1
2531,-1.051983722861412,1,0,1,0,0,1,-1.2462584539363455,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6828416124481763,-0.6792449176078188,-0.6478878030235194,-0.6588092638122605,-0.6640198489202416,-0.6550306622501553,-0.28458253264421995,-0.18398841133218727,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
2532,0.5632180158345053,1,0,0,1,1,0,-0.0563889953422802,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881358897317627,-0.684724537841284,-0.6588176491574951,-0.6558892451597548,-0.6640528106498376,-0.6550646613820059,-0.3048456135312607,-0.21052629670480585,-0.229375272663397,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
2538,-0.05209693224012984,1,0,1,0,1,0,-1.0299185523737882,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
2542,-0.5135831432961061,0,1,0,0,1,0,-0.0563889953422802,0,0,0,2.1649491026729724,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.04991886668106764,0.007091495256732602,0.0824551380055956,0.16109469697745255,0.23522557705324,0.2971660239280444,-0.14897576055402406,-0.040411646880327806,-0.17506201934225948,-0.18117224049030525,-0.1493571614086032,-0.16509790677534933,1
2546,-0.9750693543520824,1,1,0,0,0,1,-1.2462584539363455,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.2816380385037483,-0.2538893969850885,-0.4656864293630237,-0.5110842776208729,-0.5413857339582953,-0.5286388895949696,-0.23730201057445816,-0.142038138685471,-0.2637033580149121,-0.279529641005289,-0.3034514886953017,-0.27745343497101016,1
2561,1.101618595399811,0,1,0,0,0,1,-0.3808988476861162,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.4161288884781176,-0.5691353038858679,0.26358029919509884,-0.5382342382835316,-0.6360847830876252,-0.6422809878061218,0.12467974465634442,2.0352592644180234,0.16995896753172374,-0.20009905888593305,-0.270066683678846,0.11537437072741248,1
2609,-1.1288980913707412,0,0,1,0,1,0,-1.0299185523737882,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.4493396737851043,-0.4509740032902538,-0.4113307111852339,-0.3722746675280931,-0.3541136672585781,-0.3266670468355532,-0.23730201057445816,-0.16707901513963416,-0.18560828212306288,-0.3052825250517989,-0.2528224662116685,-0.23729869108299095,1
2630,-1.051983722861412,0,0,1,0,1,0,-0.3808988476861162,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.3078393087337419,-0.3013747794674381,-0.2627574830469193,-0.34559066728870674,-0.4081544229312325,-0.5288598839519995,-0.3048456135312607,-0.1580629386989368,-0.2265277817125801,-0.2432273827710521,0.1901469920851883,-0.27723127871160197,1
2642,-0.8981549858427531,0,0,0,1,1,0,0.7008006601266704,0,0,0,0.8515054924849166,0,0,0,3.330291329912721,0,0,0,4.7081496308060995,0,0,0,3.634167008071958,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.08712737156953795,-0.03133573949274604,-0.019799023524029017,0.023294667801762384,0.058633110742629224,0.10515592680089958,-0.13650617231584514,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.2114363442904424,-0.1903681812830239,1
2645,0.024817436269199543,0,0,1,0,1,0,1.4579903155956209,0,0,0,0.8515054924849166,0,0,0,2.088340433059199,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.3826288302391347,1.3984956758655376,1.450586747558471,1.5919193687193096,-0.1104605620848898,-0.6550306622501553,-0.3048456135312607,0.004498620673334397,-0.014495168504527709,-0.2432273827710521,-0.32179933608037864,-0.29283775593502304,1
2651,0.024817436269199543,1,1,0,0,1,0,0.4844607585641131,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.6610972593191611,-0.6538038236667307,-0.6168593395741254,-0.6398602065991921,-0.5816155249302225,-0.6040319644740212,-0.1900214885046964,-0.10845750681011902,-0.17506201934225948,0.0049931863519353465,-0.32179933608037864,-0.07068149652689486,1
2723,-0.2059256692587886,1,1,0,0,0,1,0.5926307093453917,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.1808115204211993,1.3238078929384862,1.2965905267091813,1.5459446069564553,1.6829541835042883,1.7707053979057374,0.16276394540044925,-0.21052629670480585,0.07804828739702213,2.1769231661780752,0.06447113518439834,0.034842726691966024,1
2749,0.7170467528531641,1,0,1,0,1,0,0.8089706109079491,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.6787437012662534,1.6102159004983507,1.4758008683074382,1.7136592953062189,1.863732789473592,1.1382705467838985,0.1367856365709098,-0.008089863413676977,-0.06959939153422548,-0.11911709820955838,0.0920618831318824,1.405991159758933,1
2773,-0.8981549858427531,0,1,0,0,0,1,-1.1380885031550672,0,0,0,2.1649491026729724,0,0,0,3.330291329912721,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.09560901987079362,-0.08513945959123398,-0.0496534370050676,0.02119784589703761,0.08737573895034785,0.13536415545029634,-0.3048456135312607,-0.1526873157644833,-0.17506201934225948,-0.18737775471837992,-0.19764097031670036,-0.29283775593502304,1
2791,-0.8981549858427531,0,0,1,0,1,0,1.5661602663769,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.03822283574334884,-0.009277472328440005,-0.35479461449478394,-0.6027852889208364,-0.5916358907274089,-0.4936537829205416,-0.22410502968905213,-0.17555072470089314,-0.049192373053370896,-0.032736340154758736,0.3329980895832871,-0.2655125360278233,1
2796,-0.8981549858427531,1,1,0,0,0,1,-1.3544284047176245,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
2802,-0.2059256692587886,1,0,1,0,0,1,-0.8135786508112308,0,0,0,0.8515054924849166,0,0,0,3.330291329912721,0,0,0,4.7081496308060995,0,0,0,3.634167008071958,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,0.4229465319233326,0.5192402863630979,0.5167557887997489,0.6083235112340828,0.55556414613204,0.381551869181621,-0.0062509318445343656,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.14245947442173218,-0.13732837434933332,1
2812,-0.8981549858427531,0,0,1,0,0,1,-1.2462584539363455,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.1602613294537727,-0.12345486535635615,-0.08321169860056088,-0.01864177029273305,0.04500343555468008,0.1218495005396208,-0.21651936351082665,-0.1526873157644833,-0.201374944980364,-0.19978878317452928,-0.08727797852676404,-0.29283775593502304,1
2822,-1.051983722861412,0,0,0,1,1,0,2.6478597741896865,0,0,1,-0.4619381177031393,0,0,0,3.330291329912721,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,0,3.8625436514470333,-0.6088702943813334,-0.6061227404617574,-0.6016246435561796,-0.6269841669027711,-0.6292781859260496,-0.6244144440185494,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.19352121380417386,-0.32179933608037864,-0.29283775593502304,1
2824,-1.051983722861412,0,0,0,1,1,0,2.3233499218458507,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6834223622522432,-0.6657835036159134,-0.6576995063304899,-0.6688274129126122,-0.6628991501139773,-0.6517497460265573,-0.23454830983852695,-0.20787250816754396,-0.2734059197732512,-0.30106277537670817,-0.29262212012591426,-0.2850622868557385,1
2853,-0.5904975118054355,0,0,1,0,1,0,-1.2462584539363455,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,0.482074965462978,0.5349243014190874,0.55520592526339,0.6706224198255721,0.7512744156083351,0.7414836785196499,-0.10320198039637556,-0.10845750681011902,-0.13287696821904588,-0.21219981163067864,-0.16322151225221396,-0.1539900938049429,1
2862,0.4093892788158465,0,1,0,0,0,1,-0.0563889953422802,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.5759566368810786,-0.5235789713836667,-0.6410391782081126,-0.6709242348173369,-0.6455447994816793,-0.6465308792874662,0.2940063616072825,-0.16690890048980964,-0.28052464715029346,-0.2357187105550817,-0.28731090114602353,-0.29283775593502304,1
2896,0.2555605417971877,1,1,0,0,1,0,0.8089706109079491,0,0,0,0.8515054924849166,0,0,0,2.088340433059199,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,2.058878212551511,2.086872967694594,1.018494428847653,1.20880670870493,1.4519089399010727,1.5712324913373517,-0.3048456135312607,-0.012785027748832571,-0.04323373458221697,0.2750571655577457,0.0023919523025591827,-0.015142431674862813,1
2899,-1.1288980913707412,1,1,0,0,0,1,0.15995090622027713,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,0.21136452191143568,0.2554916267584552,0.3128903978660277,-0.4073459553863785,-0.3784723854300277,-0.3543423401620686,-0.18446213041517492,-0.12278116032534007,-0.2485694709244592,-0.26631189569948993,-0.2770333475355857,-0.25823691853220704,1
2924,-0.28284003776811795,1,0,1,0,0,1,-1.0299185523737882,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.4661409006748528,-0.4447395374123828,-0.38654987078173136,-0.3624273705829412,-0.3442416292445737,-0.2968498082024401,-0.23730201057445816,-0.12206667879607724,-0.2277933332462765,-0.3052825250517989,-0.1838455963429583,-0.18175962623095893,1
2928,-0.05209693224012984,1,1,0,0,0,1,-0.16455894612355887,0,0,1,-0.4619381177031393,0,0,1,-0.3955613606478471,0,0,1,-0.3891812096703792,0,0,1,-0.3361538310452576,0,0,1,-0.3104463565375193,0,0,1,-0.3199616560213297,-0.6828416124481763,-0.6792449176078188,-0.6533387493051697,-0.6628475874806192,-0.6551201819293195,-0.6484008315392579,-0.28458253264421995,-0.19725735401849656,-0.25310436392020463,-0.2705316453745807,-0.2948983568315817,-0.29283775593502304,1
2945,-0.5904975118054355,0,1,0,0,0,1,-0.8135786508112308,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,0.4992678608252367,0.5378598122584438,0.5737251658356635,0.7456575799865008,0.8140994722183256,0.8929498109147683,-0.003497231108603185,-0.02680247489436956,0.025527898748621197,-0.3052825250517989,0.14034569203997954,-0.29283775593502304,1
2957,-0.8981549858427531,0,1,0,0,0,1,-1.4625983554989028,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.1216752320068182,-0.10023637247935216,-0.15674356626148964,-0.3604858688193072,-0.3513613628373114,-0.3379207594781535,-0.21402544586319086,-0.16789556545879164,-0.1484854371346349,-0.2429791622019291,-0.217713239448495,-0.043189659425138985,1
2988,-0.8212406173334237,1,0,1,0,1,0,2.215179971064572,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.2985743234874658,-0.26015182010904864,-0.2177382574746228,-0.16854123845939062,-0.10922449722503952,-0.06098083098781992,-0.20093237821310292,-0.14248043677501462,-0.21118296936651115,-0.18117224049030525,-0.1838455963429583,-0.18175962623095893,1
2997,0.3324749103065171,0,0,1,0,1,0,-0.9217486015925096,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.6637117354074993,1.6510614370345371,1.5994814417595495,1.2296040755969782,1.2517653177941146,1.1879602779837786,-0.30401430764871545,0.02082962705648429,-0.08014565431502887,0.013308575417555427,-0.04589185660553794,-0.07068149652689486,1
2999,-0.8981549858427531,0,0,1,0,1,0,0.2681208570015558,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,-0.4066748219002848,-0.3603366114693664,-0.34378090764878283,-0.3158002642275059,-0.2768019304911422,-0.2453411234485447,-0.14897576055402406,-0.21052629670480585,-0.2277933332462765,-0.2432273827710521,-0.2528224662116685,-0.23729869108299095,1
3003,-1.051983722861412,1,0,0,1,1,0,0.9171405616892278,0,0,0,4.791836323049084,0,0,0,3.330291329912721,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.5905834284579256,-0.5873774069590106,-0.5651452338251354,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
3010,-1.051983722861412,1,0,0,1,0,1,-1.1380885031550672,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,0,2.468375215624245,-0.3850385152464447,-0.3468612188544164,-0.33060079907545914,-0.2989324969050533,-0.241137339068262,-0.2283755566550174,-0.18066929732606216,-0.21052629670480585,-0.2352284485067429,-0.17515289168907278,-0.32179933608037864,-0.23218909711660404,1
3016,1.4092760694371285,1,1,0,0,1,0,0.2681208570015558,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,0,1,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.4658167612493271,-0.6271046536516328,-0.04151894793860484,-0.1236847817123896,-0.6494507644388062,-0.4863269700067037,-0.2559544363140675,1.3117616587145182,-0.28052464715029346,-0.2504257792756187,0.3627271204967011,0.3083170820233718,1
3024,-0.5135831432961061,0,0,0,1,1,0,0.051780955438998466,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,0.034857098903298286,0.08525995532187795,0.11805401026037335,0.24939419718752906,0.34370262915370103,0.40201934655577615,-0.14897576055402406,-0.14248043677501462,-0.03796060319181528,-0.11911709820955838,-0.17005022236921627,-0.1539900938049429,1
3025,-0.5135831432961061,0,0,0,1,1,0,0.051780955438998466,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,0,0,2.1594842105678604,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,0,0,0,2.468375215624245,0.6891055177081182,0.927527908248428,0.9068338907858472,1.0827333501815897,1.3153484941848133,1.7048320799448975,0.5580498925507213,-0.21052629670480585,-0.05731299539458951,0.2656247839310721,1.1267149311625348,-0.07068149652689486,1
3044,-0.7443262488240943,0,1,0,0,1,0,0.4844607585641131,0,0,0,2.1649491026729724,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.0769574970936693,-0.08801905593841207,-0.020414002078881874,0.022409342997545257,0.12086485621989157,0.17101224519581407,-0.2113237017449187,-0.0846414558346921,-0.28052464715029346,-0.07524411261707034,-0.1907432833298293,-0.29283775593502304,1
3061,-0.1290113007494592,0,0,0,1,1,0,1.0253105124705064,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,1,0,0,-0.3891812096703792,1,0,0,-0.3361538310452576,1,0,0,-0.3104463565375193,1,0,0,-0.3199616560213297,1.2218151577501997,1.3365004826629412,1.4046730077245704,1.3405803164063002,1.5150636138070237,1.6376837945396543,-0.02131835096566724,-0.01792249017353181,-0.03606227589127066,-0.007417842104214026,0.012738482782865709,-0.015142431674862813,1
3134,0.3324749103065171,0,0,1,0,1,0,0.15995090622027713,1,0,0,-0.4619381177031393,1,0,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.3787177964486937,-0.2302096095476142,-0.5722454407766183,-0.626114374112663,-0.5252674481858476,-0.6072618819998431,1.384419896418371,-0.2102200903351218,-0.2801027966390613,0.21871109636682756,-0.10672945582974032,-0.29283775593502304,1
3144,-0.7443262488240943,0,0,1,0,1,0,0.5926307093453917,0,0,0,2.1649491026729724,0,0,0,2.088340433059199,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,0,0,0,2.468375215624245,-0.009563508203118713,0.030240095018513838,0.0403570605688502,0.15832999846603768,0.23548927089000804,0.29221915024375944,-0.20093237821310292,-0.21052629670480585,-0.05905312875342208,-0.16876121203415587,-0.17005022236921627,-0.17065181326055254,1
3151,2.562991597077069,0,0,0,1,0,1,1.7825001679394572,0,1,0,-0.4619381177031393,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
3157,-0.7443262488240943,0,0,1,0,1,0,-0.8135786508112308,0,0,0,0.8515054924849166,0,0,0,3.330291329912721,0,0,0,2.1594842105678604,0,0,0,2.31072672836622,0,0,0,2.4863676663230154,1,0,0,-0.3199616560213297,-0.2851495489469433,-0.25337218793244004,-0.23028941070775605,-0.17622958544338144,-0.14970150116893688,-0.11041556869881924,-0.2113237017449187,-0.19011253872586847,-0.17506201934225948,-0.3052825250517989,-0.21833403127731335,-0.20952915865697494,1
3188,1.486190437946458,1,1,0,0,1,0,1.7825001679394572,0,0,0,0.8515054924849166,0,1,0,-0.3955613606478471,0,1,0,-0.3891812096703792,0,1,0,-0.3361538310452576,0,1,0,-0.3104463565375193,0,1,0,-0.3199616560213297,-0.6881088781129688,-0.6846965805951948,-0.65878969558682,-0.6709242348173369,-0.6640198489202416,-0.6550306622501553,-0.3048456135312607,-0.21052629670480585,-0.28052464715029346,-0.3052825250517989,-0.32179933608037864,-0.29283775593502304,1
